trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1145294,991,4/1/2016 0:30,Embarcadero at Sansome,60,4/1/2016 0:47,Townsend at 7th,65,547,Subscriber,94109,Weekday
1145295,1164,4/1/2016 4:49,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 5:08,2nd at Townsend,61,504,Subscriber,95113,Weekday
1145296,729,4/1/2016 5:00,Market at 10th,67,4/1/2016 5:13,Washington at Kearny,46,418,Subscriber,94102,Weekday
1145297,367,4/1/2016 5:15,Steuart at Market,74,4/1/2016 5:21,Embarcadero at Sansome,60,443,Subscriber,94015,Weekday
1145298,366,4/1/2016 5:17,Market at 10th,67,4/1/2016 5:23,Townsend at 7th,65,372,Subscriber,94102,Weekday
1145299,166,4/1/2016 5:19,2nd at Folsom,62,4/1/2016 5:22,Market at Sansome,77,393,Subscriber,94107,Weekday
1145301,645,4/1/2016 5:47,Embarcadero at Bryant,54,4/1/2016 5:58,Embarcadero at Sansome,60,275,Subscriber,94105,Weekday
1145302,201,4/1/2016 5:57,Mountain View Caltrain Station,28,4/1/2016 6:00,Mountain View City Hall,27,653,Subscriber,94110,Weekday
1145303,640,4/1/2016 6:02,5th at Howard,57,4/1/2016 6:12,Steuart at Market,74,109,Subscriber,94112,Weekday
1145304,253,4/1/2016 6:02,Grant Avenue at Columbus Avenue,73,4/1/2016 6:06,Market at Sansome,77,400,Subscriber,94133,Weekday
1145305,654,4/1/2016 6:05,Powell Street BART,39,4/1/2016 6:16,Townsend at 7th,65,498,Subscriber,94107,Weekday
1145306,528,4/1/2016 6:05,Spear at Folsom,49,4/1/2016 6:14,Embarcadero at Sansome,60,411,Subscriber,94111,Weekday
1145307,566,4/1/2016 6:11,Powell Street BART,39,4/1/2016 6:20,South Van Ness at Market,66,383,Subscriber,94102,Weekday
1145308,389,4/1/2016 6:16,Embarcadero at Bryant,54,4/1/2016 6:22,2nd at Townsend,61,455,Subscriber,94105,Weekday
1145309,318,4/1/2016 6:15,Embarcadero at Bryant,54,4/1/2016 6:20,Harry Bridges Plaza (Ferry Building),50,489,Subscriber,92506,Weekday
1145310,422,4/1/2016 6:22,Harry Bridges Plaza (Ferry Building),50,4/1/2016 6:29,2nd at Townsend,61,471,Subscriber,94945,Weekday
1145319,553,4/1/2016 6:25,Embarcadero at Sansome,60,4/1/2016 6:35,2nd at Townsend,61,279,Subscriber,94111,Weekday
1145320,457,4/1/2016 6:30,Broadway St at Battery St,82,4/1/2016 6:38,2nd at Folsom,62,380,Subscriber,94111,Weekday
1145324,486,4/1/2016 6:32,Embarcadero at Folsom,51,4/1/2016 6:41,San Francisco Caltrain 2 (330 Townsend),69,534,Subscriber,94105,Weekday
1145326,299,4/1/2016 6:34,Powell at Post (Union Square),71,4/1/2016 6:39,Beale at Market,56,387,Subscriber,94123,Weekday
1145333,688,4/1/2016 6:44,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 6:55,Temporary Transbay Terminal (Howard at Beale),55,446,Subscriber,94030,Weekday
1145334,524,4/1/2016 6:44,Embarcadero at Sansome,60,4/1/2016 6:53,Temporary Transbay Terminal (Howard at Beale),55,352,Subscriber,94111,Weekday
1145335,609,4/1/2016 6:45,Townsend at 7th,65,4/1/2016 6:55,Howard at 2nd,63,372,Subscriber,94124,Weekday
1145336,530,4/1/2016 6:45,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 6:54,Spear at Folsom,49,287,Subscriber,95008,Weekday
1145337,280,4/1/2016 6:50,Embarcadero at Sansome,60,4/1/2016 6:55,Steuart at Market,74,411,Subscriber,94133,Weekday
1145338,169,4/1/2016 6:54,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 6:57,Mechanics Plaza (Market at Battery),75,619,Subscriber,94105,Weekday
1145339,569,4/1/2016 7:01,Market at 10th,67,4/1/2016 7:11,San Francisco Caltrain (Townsend at 4th),70,506,Subscriber,94103,Weekday
1145340,769,4/1/2016 7:03,Palo Alto Caltrain Station,34,4/1/2016 7:16,Park at Olive,38,68,Customer,94002,Weekday
1145341,797,4/1/2016 7:05,San Jose Diridon Caltrain Station,2,4/1/2016 7:18,San Jose City Hall,10,57,Subscriber,95113,Weekday
1145342,858,4/1/2016 7:05,Grant Avenue at Columbus Avenue,73,4/1/2016 7:19,San Francisco Caltrain (Townsend at 4th),70,497,Subscriber,94133,Weekday
1145343,473,4/1/2016 7:05,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:13,Harry Bridges Plaza (Ferry Building),50,406,Subscriber,94062,Weekday
1145344,843,4/1/2016 7:06,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:20,Commercial at Montgomery,45,16,Subscriber,95130,Weekday
1145345,5025,4/1/2016 7:06,Embarcadero at Sansome,60,4/1/2016 8:30,Townsend at 7th,65,334,Subscriber,94111,Weekday
1145346,204,4/1/2016 7:07,Grant Avenue at Columbus Avenue,73,4/1/2016 7:10,Davis at Jackson,42,291,Subscriber,94109,Weekday
1145347,645,4/1/2016 7:07,Beale at Market,56,4/1/2016 7:17,San Francisco Caltrain (Townsend at 4th),70,520,Subscriber,94530,Weekday
1145348,484,4/1/2016 7:07,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:15,Post at Kearny,47,468,Subscriber,94086,Weekday
1145349,406,4/1/2016 7:08,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 7:15,Spear at Folsom,49,534,Subscriber,94087,Weekday
1145350,826,4/1/2016 7:08,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:22,Davis at Jackson,42,444,Subscriber,94087,Weekday
1145351,200,4/1/2016 7:09,Mountain View City Hall,27,4/1/2016 7:13,Mountain View Caltrain Station,28,261,Subscriber,94110,Weekday
1145352,3002,4/1/2016 7:10,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:00,Commercial at Montgomery,45,382,Subscriber,95123,Weekday
1145353,708,4/1/2016 7:10,Harry Bridges Plaza (Ferry Building),50,4/1/2016 7:22,San Francisco Caltrain (Townsend at 4th),70,489,Subscriber,94939,Weekday
1145354,753,4/1/2016 7:10,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:23,Temporary Transbay Terminal (Howard at Beale),55,417,Subscriber,94158,Weekday
1145355,687,4/1/2016 7:10,Harry Bridges Plaza (Ferry Building),50,4/1/2016 7:22,San Francisco Caltrain (Townsend at 4th),70,408,Subscriber,94930,Weekday
1145356,234,4/1/2016 7:10,Post at Kearny,47,4/1/2016 7:14,Powell at Post (Union Square),71,477,Subscriber,94102,Weekday
1145357,322,4/1/2016 7:11,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 7:17,2nd at Townsend,61,484,Subscriber,94611,Weekday
1145358,458,4/1/2016 7:15,Grant Avenue at Columbus Avenue,73,4/1/2016 7:23,Temporary Transbay Terminal (Howard at Beale),55,342,Subscriber,94133,Weekday
1145365,335,4/1/2016 7:16,Howard at 2nd,63,4/1/2016 7:22,2nd at Townsend,61,372,Subscriber,94107,Weekday
1145366,1157,4/1/2016 7:17,Japantown,9,4/1/2016 7:36,San Jose Diridon Caltrain Station,2,202,Subscriber,95112,Weekday
1145367,299,4/1/2016 7:18,Davis at Jackson,42,4/1/2016 7:23,Embarcadero at Folsom,51,291,Subscriber,94109,Weekday
1145368,445,4/1/2016 7:19,Embarcadero at Sansome,60,4/1/2016 7:26,Harry Bridges Plaza (Ferry Building),50,385,Subscriber,94111,Weekday
1145369,688,4/1/2016 7:21,Civic Center BART (7th at Market),72,4/1/2016 7:32,San Francisco Caltrain 2 (330 Townsend),69,278,Subscriber,94582,Weekday
1145370,433,4/1/2016 7:22,Harry Bridges Plaza (Ferry Building),50,4/1/2016 7:30,Embarcadero at Sansome,60,406,Subscriber,94530,Weekday
1145371,1214,4/1/2016 7:23,Harry Bridges Plaza (Ferry Building),50,4/1/2016 7:43,San Francisco Caltrain 2 (330 Townsend),69,338,Subscriber,94501,Weekday
1145376,575,4/1/2016 7:24,Steuart at Market,74,4/1/2016 7:34,San Francisco Caltrain (Townsend at 4th),70,450,Subscriber,94803,Weekday
1145377,540,4/1/2016 7:25,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:34,Temporary Transbay Terminal (Howard at Beale),55,497,Subscriber,94403,Weekday
1145378,295,4/1/2016 7:25,Embarcadero at Sansome,60,4/1/2016 7:30,Harry Bridges Plaza (Ferry Building),50,620,Subscriber,94111,Weekday
1145379,539,4/1/2016 7:26,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:35,Harry Bridges Plaza (Ferry Building),50,408,Subscriber,94403,Weekday
1145380,198,4/1/2016 7:30,Cowper at University,37,4/1/2016 7:33,Palo Alto Caltrain Station,34,143,Subscriber,94301,Weekday
1145381,420,4/1/2016 7:30,Powell Street BART,39,4/1/2016 7:37,San Francisco Caltrain 2 (330 Townsend),69,630,Subscriber,94605,Weekday
1145382,585,4/1/2016 7:31,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 7:40,Embarcadero at Sansome,60,352,Subscriber,94105,Weekday
1145383,298,4/1/2016 7:33,Santa Clara at Almaden,4,4/1/2016 7:38,San Jose Diridon Caltrain Station,2,661,Subscriber,95113,Weekday
1145384,493,4/1/2016 7:34,Embarcadero at Bryant,54,4/1/2016 7:42,San Francisco Caltrain (Townsend at 4th),70,472,Subscriber,94105,Weekday
1145385,250,4/1/2016 7:34,Santa Clara at Almaden,4,4/1/2016 7:38,San Jose Diridon Caltrain Station,2,61,Subscriber,95113,Weekday
1145386,399,4/1/2016 7:34,2nd at Townsend,61,4/1/2016 7:41,Spear at Folsom,49,574,Subscriber,89451,Weekday
1145387,386,4/1/2016 7:35,Market at Sansome,77,4/1/2016 7:42,2nd at Townsend,61,393,Subscriber,94107,Weekday
1145388,303,4/1/2016 7:36,Steuart at Market,74,4/1/2016 7:41,Embarcadero at Bryant,54,311,Subscriber,94707,Weekday
1145396,199,4/1/2016 7:40,Palo Alto Caltrain Station,34,4/1/2016 7:44,Cowper at University,37,41,Subscriber,94102,Weekday
1145397,350,4/1/2016 7:41,Market at Sansome,77,4/1/2016 7:47,2nd at South Park,64,368,Subscriber,94521,Weekday
1145400,404,4/1/2016 7:41,Grant Avenue at Columbus Avenue,73,4/1/2016 7:48,Steuart at Market,74,418,Subscriber,94133,Weekday
1145401,572,4/1/2016 7:41,Howard at 2nd,63,4/1/2016 7:51,San Francisco Caltrain (Townsend at 4th),70,527,Subscriber,94105,Weekday
1145404,638,4/1/2016 7:42,Japantown,9,4/1/2016 7:53,San Jose Diridon Caltrain Station,2,155,Subscriber,94105,Weekday
1145412,237,4/1/2016 7:45,San Jose Diridon Caltrain Station,2,4/1/2016 7:49,Santa Clara at Almaden,4,202,Subscriber,94306,Weekday
1145413,1104,4/1/2016 7:46,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:04,San Francisco Caltrain 2 (330 Townsend),69,326,Subscriber,94707,Weekday
1145414,348,4/1/2016 7:46,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 7:52,5th at Howard,57,446,Subscriber,94501,Weekday
1145415,1677,4/1/2016 7:46,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:14,San Francisco Caltrain 2 (330 Townsend),69,489,Subscriber,94301,Weekday
1145416,788,4/1/2016 7:47,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:00,Market at Sansome,77,472,Subscriber,94303,Weekday
1145417,586,4/1/2016 7:47,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:57,Beale at Market,56,520,Subscriber,94303,Weekday
1145418,674,4/1/2016 7:48,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 7:59,Harry Bridges Plaza (Ferry Building),50,338,Subscriber,95136,Weekday
1145419,435,4/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 7:55,5th at Howard,57,506,Subscriber,94041,Weekday
1145420,839,4/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:02,Clay at Battery,41,450,Subscriber,94022,Weekday
1145421,480,4/1/2016 7:49,2nd at Townsend,61,4/1/2016 7:57,Howard at 2nd,63,504,Subscriber,94019,Weekday
1145422,407,4/1/2016 7:49,Harry Bridges Plaza (Ferry Building),50,4/1/2016 7:56,Embarcadero at Sansome,60,620,Subscriber,94568,Weekday
1145423,727,4/1/2016 7:51,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:03,Temporary Transbay Terminal (Howard at Beale),55,402,Subscriber,94030,Weekday
1145424,474,4/1/2016 7:51,2nd at Townsend,61,4/1/2016 7:59,Embarcadero at Folsom,51,392,Subscriber,94107,Weekday
1145425,954,4/1/2016 7:51,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:07,Market at 10th,67,33,Subscriber,94401,Weekday
1145426,423,4/1/2016 7:51,Steuart at Market,74,4/1/2016 7:58,2nd at Townsend,61,317,Subscriber,94611,Weekday
1145427,754,4/1/2016 7:51,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:04,Temporary Transbay Terminal (Howard at Beale),55,278,Subscriber,94403,Weekday
1145428,456,4/1/2016 7:48,Harry Bridges Plaza (Ferry Building),50,4/1/2016 7:56,Embarcadero at Sansome,60,385,Subscriber,94588,Weekday
1145429,371,4/1/2016 7:54,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:00,Commercial at Montgomery,45,519,Subscriber,94611,Weekday
1145430,499,4/1/2016 7:54,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:02,Embarcadero at Folsom,51,527,Subscriber,94062,Weekday
1145431,667,4/1/2016 7:57,Redwood City Caltrain Station,22,4/1/2016 8:08,Stanford in Redwood City,25,52,Subscriber,95037,Weekday
1145432,504,4/1/2016 7:57,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:05,Steuart at Market,74,214,Subscriber,94158,Weekday
1145434,317,4/1/2016 7:58,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:03,Market at Sansome,77,384,Subscriber,94618,Weekday
1145435,463,4/1/2016 7:58,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:06,Embarcadero at Vallejo,48,282,Subscriber,94611,Weekday
1145436,862,4/1/2016 7:58,Embarcadero at Sansome,60,4/1/2016 8:13,San Francisco Caltrain (Townsend at 4th),70,406,Subscriber,94133,Weekday
1145437,524,4/1/2016 7:59,Market at 10th,67,4/1/2016 8:07,San Francisco Caltrain 2 (330 Townsend),69,340,Subscriber,94102,Weekday
1145438,849,4/1/2016 7:59,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:13,Beale at Market,56,603,Subscriber,94070,Weekday
1145439,900,4/1/2016 7:59,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:14,Embarcadero at Vallejo,48,475,Subscriber,94065,Weekday
1145440,647,4/1/2016 7:59,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:10,Harry Bridges Plaza (Ferry Building),50,572,Subscriber,94107,Weekday
1145441,605,4/1/2016 7:59,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:09,Washington at Kearny,46,606,Subscriber,94087,Weekday
1145442,426,4/1/2016 7:59,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:07,Howard at 2nd,63,132,Subscriber,94070,Weekday
1145443,330,4/1/2016 8:00,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:05,5th at Howard,57,630,Subscriber,94303,Weekday
1145444,729,4/1/2016 8:00,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:12,Harry Bridges Plaza (Ferry Building),50,493,Subscriber,94070,Weekday
1145445,1004,4/1/2016 8:00,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:17,Embarcadero at Vallejo,48,427,Subscriber,94401,Weekday
1145446,718,4/1/2016 8:01,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:13,Market at Sansome,77,25,Subscriber,94402,Weekday
1145447,1421,4/1/2016 8:01,Steuart at Market,74,4/1/2016 8:24,Townsend at 7th,65,581,Subscriber,94502,Weekday
1145448,657,4/1/2016 8:01,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:12,Spear at Folsom,49,336,Subscriber,95014,Weekday
1145449,856,4/1/2016 8:02,Broadway St at Battery St,82,4/1/2016 8:16,San Francisco Caltrain (Townsend at 4th),70,531,Subscriber,94133,Weekday
1145450,891,4/1/2016 8:02,South Van Ness at Market,66,4/1/2016 8:17,Embarcadero at Sansome,60,473,Subscriber,94102,Weekday
1145451,607,4/1/2016 8:03,Market at 10th,67,4/1/2016 8:13,Howard at 2nd,63,548,Subscriber,94102,Weekday
1145452,155,4/1/2016 8:03,Yerba Buena Center of the Arts (3rd @ Howard),68,4/1/2016 8:06,5th at Howard,57,432,Subscriber,94042,Weekday
1145453,521,4/1/2016 8:03,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:12,Embarcadero at Vallejo,48,582,Subscriber,94501,Weekday
1145454,776,4/1/2016 8:03,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:16,Market at 10th,67,514,Subscriber,94025,Weekday
1145455,437,4/1/2016 8:03,Embarcadero at Bryant,54,4/1/2016 8:11,San Francisco Caltrain (Townsend at 4th),70,275,Subscriber,94107,Weekday
1145456,719,4/1/2016 8:03,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:15,Harry Bridges Plaza (Ferry Building),50,586,Subscriber,94010,Weekday
1145457,687,4/1/2016 8:04,Powell at Post (Union Square),71,4/1/2016 8:15,San Francisco Caltrain (Townsend at 4th),70,477,Subscriber,94108,Weekday
1145458,556,4/1/2016 8:05,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:14,Beale at Market,56,360,Subscriber,95136,Weekday
1145459,235,4/1/2016 8:05,Grant Avenue at Columbus Avenue,73,4/1/2016 8:09,Clay at Battery,41,322,Subscriber,94111,Weekday
1145460,1125,4/1/2016 8:05,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:24,Commercial at Montgomery,45,621,Subscriber,94089,Weekday
1145461,532,4/1/2016 8:05,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:14,2nd at South Park,64,408,Subscriber,94510,Weekday
1145462,363,4/1/2016 8:05,Grant Avenue at Columbus Avenue,73,4/1/2016 8:11,Steuart at Market,74,533,Subscriber,94133,Weekday
1145463,944,4/1/2016 8:06,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:21,Commercial at Montgomery,45,292,Subscriber,94306,Weekday
1145464,1026,4/1/2016 8:06,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:23,Clay at Battery,41,416,Subscriber,94022,Weekday
1145465,582,4/1/2016 8:06,Market at 10th,67,4/1/2016 8:16,Mechanics Plaza (Market at Battery),75,86,Subscriber,94102,Weekday
1145466,889,4/1/2016 8:06,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:21,Market at 10th,67,617,Subscriber,94086,Weekday
1145467,1362,4/1/2016 8:07,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:30,Clay at Battery,41,326,Subscriber,94030,Weekday
1145468,197,4/1/2016 8:08,Steuart at Market,74,4/1/2016 8:12,Spear at Folsom,49,359,Subscriber,94563,Weekday
1145469,429,4/1/2016 8:09,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:16,2nd at Folsom,62,338,Subscriber,94901,Weekday
1145470,780,4/1/2016 8:10,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:23,Davis at Jackson,42,625,Subscriber,94087,Weekday
1145471,765,4/1/2016 8:10,Grant Avenue at Columbus Avenue,73,4/1/2016 8:23,2nd at South Park,64,585,Subscriber,94133,Weekday
1145472,626,4/1/2016 8:13,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:23,Townsend at 7th,65,878,Subscriber,94043,Weekday
1145473,540,4/1/2016 8:14,2nd at Townsend,61,4/1/2016 8:23,Steuart at Market,74,372,Subscriber,95120,Weekday
1145474,828,4/1/2016 8:14,2nd at Townsend,61,4/1/2016 8:28,Beale at Market,56,317,Subscriber,95050,Weekday
1145478,657,4/1/2016 8:15,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:26,San Francisco Caltrain (Townsend at 4th),70,417,Subscriber,94602,Weekday
1145479,582,4/1/2016 8:15,Embarcadero at Bryant,54,4/1/2016 8:24,Embarcadero at Vallejo,48,312,Subscriber,94105,Weekday
1145480,343,4/1/2016 8:16,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:22,2nd at Townsend,61,278,Subscriber,94610,Weekday
1145481,470,4/1/2016 8:16,Grant Avenue at Columbus Avenue,73,4/1/2016 8:24,Temporary Transbay Terminal (Howard at Beale),55,584,Subscriber,94133,Weekday
1145482,319,4/1/2016 8:16,Mezes,83,4/1/2016 8:21,Redwood City Caltrain Station,22,642,Subscriber,94063,Weekday
1145483,426,4/1/2016 8:16,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:23,Embarcadero at Sansome,60,493,Subscriber,94131,Weekday
1145484,111,4/1/2016 8:18,Powell Street BART,39,4/1/2016 8:20,5th at Howard,57,587,Subscriber,94024,Weekday
1145485,340,4/1/2016 8:18,Spear at Folsom,49,4/1/2016 8:24,2nd at Townsend,61,659,Subscriber,94105,Weekday
1145486,497,4/1/2016 8:18,Civic Center BART (7th at Market),72,4/1/2016 8:26,Townsend at 7th,65,56,Subscriber,94103,Weekday
1145487,192,4/1/2016 8:18,Howard at 2nd,63,4/1/2016 8:22,Market at 4th,76,548,Subscriber,94558,Weekday
1145488,734,4/1/2016 8:21,Powell Street BART,39,4/1/2016 8:33,Townsend at 7th,65,313,Subscriber,94551,Weekday
1145489,624,4/1/2016 8:22,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:32,Powell Street BART,39,463,Subscriber,94158,Weekday
1145490,369,4/1/2016 8:22,Embarcadero at Folsom,51,4/1/2016 8:28,2nd at Townsend,61,527,Subscriber,94947,Weekday
1145491,634,4/1/2016 8:22,Palo Alto Caltrain Station,34,4/1/2016 8:33,California Ave Caltrain Station,36,143,Subscriber,94530,Weekday
1145492,486,4/1/2016 8:23,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:31,Market at Sansome,77,406,Subscriber,94301,Weekday
1145494,277,4/1/2016 8:23,Embarcadero at Bryant,54,4/1/2016 8:28,2nd at Townsend,61,449,Subscriber,94103,Weekday
1145496,337,4/1/2016 8:24,Commercial at Montgomery,45,4/1/2016 8:29,Yerba Buena Center of the Arts (3rd @ Howard),68,16,Subscriber,94133,Weekday
1145497,428,4/1/2016 8:24,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:31,2nd at Townsend,61,599,Subscriber,94610,Weekday
1145498,340,4/1/2016 8:24,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:29,5th at Howard,57,340,Subscriber,94110,Weekday
1145499,631,4/1/2016 8:24,South Van Ness at Market,66,4/1/2016 8:34,Beale at Market,56,456,Subscriber,94102,Weekday
1145500,628,4/1/2016 8:24,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:34,Steuart at Market,74,531,Subscriber,95051,Weekday
1145501,470,4/1/2016 8:24,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:32,Spear at Folsom,49,489,Subscriber,94063,Weekday
1145502,368,4/1/2016 8:24,2nd at Folsom,62,4/1/2016 8:30,San Francisco Caltrain (Townsend at 4th),70,338,Subscriber,94107,Weekday
1145503,576,4/1/2016 8:24,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:34,Howard at 2nd,63,535,Subscriber,94061,Weekday
1145504,797,4/1/2016 8:24,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:38,Market at 10th,67,477,Subscriber,94024,Weekday
1145505,339,4/1/2016 8:25,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:30,Howard at 2nd,63,586,Subscriber,94115,Weekday
1145506,381,4/1/2016 8:25,Civic Center BART (7th at Market),72,4/1/2016 8:31,Townsend at 7th,65,488,Subscriber,94609,Weekday
1145507,700,4/1/2016 8:25,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:37,Powell at Post (Union Square),71,100,Subscriber,94107,Weekday
1145508,676,4/1/2016 8:25,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:36,Mechanics Plaza (Market at Battery),75,440,Subscriber,94404,Weekday
1145509,491,4/1/2016 8:25,Spear at Folsom,49,4/1/2016 8:33,Commercial at Montgomery,45,574,Subscriber,94105,Weekday
1145510,482,4/1/2016 8:25,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:34,Embarcadero at Folsom,51,111,Subscriber,94303,Weekday
1145511,719,4/1/2016 8:26,San Francisco Caltrain (Townsend at 4th),70,4/1/2016 8:38,Harry Bridges Plaza (Ferry Building),50,877,Subscriber,94086,Weekday
1145513,390,4/1/2016 8:25,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:32,Howard at 2nd,63,358,Subscriber,94025,Weekday
1145514,631,4/1/2016 8:26,San Francisco Caltrain 2 (330 Townsend),69,4/1/2016 8:36,Steuart at Market,74,350,Subscriber,94061,Weekday
1145515,330,4/1/2016 8:26,Steuart at Market,74,4/1/2016 8:32,Market at 4th,76,214,Subscriber,94901,Weekday
1145516,1431,4/1/2016 8:27,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:51,Market at 10th,67,600,Subscriber,94903,Weekday
1145517,485,4/1/2016 8:27,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:35,2nd at Townsend,61,501,Subscriber,94107,Weekday
1145519,402,4/1/2016 8:27,Commercial at Montgomery,45,4/1/2016 8:34,Powell Street BART,39,268,Subscriber,94501,Weekday
1145521,621,4/1/2016 8:27,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:37,2nd at South Park,64,572,Subscriber,94960,Weekday
1145522,289,4/1/2016 8:28,Temporary Transbay Terminal (Howard at Beale),55,4/1/2016 8:33,Harry Bridges Plaza (Ferry Building),50,584,Subscriber,94602,Weekday
1145523,432,4/1/2016 8:28,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:35,Yerba Buena Center of the Arts (3rd @ Howard),68,459,Customer,98074,Weekday
1145528,887,4/1/2016 8:28,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:43,Market at 10th,67,592,Subscriber,94925,Weekday
1145529,520,4/1/2016 8:29,Ryland Park,84,4/1/2016 8:38,Santa Clara County Civic Center,80,252,Subscriber,95112,Weekday
1145530,444,4/1/2016 8:29,5th at Howard,57,4/1/2016 8:37,Commercial at Montgomery,45,236,Subscriber,94110,Weekday
1145531,482,4/1/2016 8:29,Civic Center BART (7th at Market),72,4/1/2016 8:37,San Francisco Caltrain 2 (330 Townsend),69,134,Subscriber,94109,Weekday
1145532,600,4/1/2016 8:30,Embarcadero at Bryant,54,4/1/2016 8:40,Commercial at Montgomery,45,311,Subscriber,94107,Weekday
1145534,376,4/1/2016 8:30,Steuart at Market,74,4/1/2016 8:36,Embarcadero at Sansome,60,614,Subscriber,94611,Weekday
1145536,269,4/1/2016 8:30,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:35,Embarcadero at Vallejo,48,553,Subscriber,94960,Weekday
1145537,349,4/1/2016 8:31,Harry Bridges Plaza (Ferry Building),50,4/1/2016 8:37,Market at Sansome,77,608,Subscriber,94925,Weekday
1145538,482,4/1/2016 8:32,San Francisco City Hall,58,4/1/2016 8:40,San Francisco Caltrain 2 (330 Townsend),69,344,Subscriber,94102,Weekday
1145539,559,4/1/2016 8:32,Grant Avenue at Columbus Avenue,73,4/1/2016 8:41,Powell Street BART,39,69,Subscriber,94133,Weekday
