trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1261946,448,7/1/2016 1:02,2nd at Townsend,61,7/1/2016 1:10,Townsend at 7th,65,533,Subscriber,94107,Weekday
1261947,329,7/1/2016 1:35,Powell Street BART,39,7/1/2016 1:40,Market at 10th,67,290,Subscriber,94102,Weekday
1261948,326,7/1/2016 5:18,Market at 10th,67,7/1/2016 5:24,Townsend at 7th,65,290,Subscriber,94102,Weekday
1261949,242,7/1/2016 5:22,2nd at South Park,64,7/1/2016 5:26,Market at Sansome,77,383,Subscriber,94107,Weekday
1261950,565,7/1/2016 5:46,5th at Howard,57,7/1/2016 5:55,Steuart at Market,74,222,Subscriber,94112,Weekday
1261951,1394,7/1/2016 5:46,Davis at Jackson,42,7/1/2016 6:09,Davis at Jackson,42,364,Subscriber,94111,Weekday
1261952,549,7/1/2016 5:47,Market at 10th,67,7/1/2016 5:56,Market at Sansome,77,482,Subscriber,94102,Weekday
1261953,918,7/1/2016 5:58,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 6:14,Powell at Post (Union Square),71,568,Subscriber,94547,Weekday
1261954,544,7/1/2016 6:07,Embarcadero at Folsom,51,7/1/2016 6:17,Embarcadero at Sansome,60,487,Subscriber,94111,Weekday
1261956,116,7/1/2016 6:17,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 6:19,Mechanics Plaza (Market at Battery),75,395,Subscriber,94611,Weekday
1261957,624,7/1/2016 6:20,Embarcadero at Sansome,60,7/1/2016 6:30,Embarcadero at Bryant,54,426,Subscriber,94111,Weekday
1261958,541,7/1/2016 6:25,Embarcadero at Sansome,60,7/1/2016 6:34,2nd at Townsend,61,465,Subscriber,94111,Weekday
1261964,316,7/1/2016 6:29,Steuart at Market,74,7/1/2016 6:35,Embarcadero at Sansome,60,318,Subscriber,94401,Weekday
1261965,448,7/1/2016 6:32,Powell Street BART,39,7/1/2016 6:39,South Van Ness at Market,66,559,Subscriber,94102,Weekday
1261966,467,7/1/2016 6:33,San Pedro Square,6,7/1/2016 6:41,SJSU - San Salvador at 9th,16,71,Subscriber,95110,Weekday
1261968,582,7/1/2016 6:34,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 6:44,Beale at Market,56,524,Subscriber,94080,Weekday
1261974,584,7/1/2016 6:40,Townsend at 7th,65,7/1/2016 6:50,Howard at 2nd,63,478,Subscriber,94124,Weekday
1261977,471,7/1/2016 6:44,Ryland Park,84,7/1/2016 6:51,Adobe on Almaden,5,167,Subscriber,95110,Weekday
1261978,245,7/1/2016 6:46,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 6:50,Townsend at 7th,65,528,Subscriber,94301,Weekday
1261979,141,7/1/2016 6:46,Golden Gate at Polk,59,7/1/2016 6:49,Market at 10th,67,561,Subscriber,94103,Weekday
1261981,483,7/1/2016 6:47,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 6:55,Temporary Transbay Terminal (Howard at Beale),55,552,Subscriber,94303,Weekday
1261982,336,7/1/2016 6:48,Powell at Post (Union Square),71,7/1/2016 6:54,Steuart at Market,74,470,Subscriber,94102,Weekday
1261983,489,7/1/2016 6:50,Market at Sansome,77,7/1/2016 6:58,2nd at South Park,64,383,Customer,30043,Weekday
1261984,506,7/1/2016 6:51,Embarcadero at Sansome,60,7/1/2016 6:59,Temporary Transbay Terminal (Howard at Beale),55,329,Subscriber,94111,Weekday
1261990,167,7/1/2016 6:55,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 6:58,Mechanics Plaza (Market at Battery),75,458,Subscriber,94105,Weekday
1261993,274,7/1/2016 6:58,Davis at Jackson,42,7/1/2016 7:03,Embarcadero at Sansome,60,432,Subscriber,94111,Weekday
1261994,183,7/1/2016 7:00,Townsend at 7th,65,7/1/2016 7:03,San Francisco Caltrain 2 (330 Townsend),69,290,Subscriber,94103,Weekday
1261995,921,7/1/2016 7:01,Post at Kearny,47,7/1/2016 7:16,Townsend at 7th,65,485,Subscriber,94947,Weekday
1261996,891,7/1/2016 7:03,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 7:18,Townsend at 7th,65,419,Subscriber,94707,Weekday
1262001,1016,7/1/2016 7:05,Mountain View City Hall,27,7/1/2016 7:22,San Antonio Shopping Center,31,203,Subscriber,94309,Weekday
1262002,862,7/1/2016 7:08,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 7:22,Commercial at Montgomery,45,147,Subscriber,95130,Weekday
1262003,689,7/1/2016 7:09,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 7:20,Embarcadero at Folsom,51,437,Subscriber,95129,Weekday
1262004,1109,7/1/2016 7:09,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 7:28,South Van Ness at Market,66,280,Subscriber,95122,Weekday
1262005,766,7/1/2016 7:09,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 7:22,Davis at Jackson,42,403,Subscriber,94087,Weekday
1262006,593,7/1/2016 7:11,Powell at Post (Union Square),71,7/1/2016 7:21,San Francisco Caltrain 2 (330 Townsend),69,404,Subscriber,94108,Weekday
1262007,253,7/1/2016 7:12,Powell at Post (Union Square),71,7/1/2016 7:16,Beale at Market,56,525,Subscriber,94123,Weekday
1262008,226,7/1/2016 7:13,2nd at Townsend,61,7/1/2016 7:16,Spear at Folsom,49,465,Subscriber,94087,Weekday
1262009,381,7/1/2016 7:13,Powell at Post (Union Square),71,7/1/2016 7:19,Howard at 2nd,63,560,Subscriber,94109,Weekday
1262010,913,7/1/2016 7:13,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 7:28,Commercial at Montgomery,45,586,Subscriber,94401,Weekday
1262011,470,7/1/2016 7:15,Harry Bridges Plaza (Ferry Building),50,7/1/2016 7:23,2nd at Townsend,61,373,Subscriber,94107,Weekday
1262012,657,7/1/2016 7:15,Harry Bridges Plaza (Ferry Building),50,7/1/2016 7:26,San Francisco Caltrain (Townsend at 4th),70,587,Subscriber,94930,Weekday
1262013,168,7/1/2016 7:16,2nd at South Park,64,7/1/2016 7:18,San Francisco Caltrain (Townsend at 4th),70,711,Subscriber,94102,Weekday
1262014,662,7/1/2016 7:16,Harry Bridges Plaza (Ferry Building),50,7/1/2016 7:27,San Francisco Caltrain (Townsend at 4th),70,315,Subscriber,94903,Weekday
1262015,352,7/1/2016 7:18,Market at 4th,76,7/1/2016 7:24,Washington at Kearny,46,377,Subscriber,94118,Weekday
1262017,990,7/1/2016 7:19,Embarcadero at Sansome,60,7/1/2016 7:35,San Francisco Caltrain (Townsend at 4th),70,487,Subscriber,94111,Weekday
1262018,644,7/1/2016 7:19,SJSU 4th at San Carlos,12,7/1/2016 7:30,San Jose Diridon Caltrain Station,2,64,Subscriber,95112,Weekday
1262019,1388,7/1/2016 7:21,Embarcadero at Sansome,60,7/1/2016 7:44,San Francisco Caltrain (Townsend at 4th),70,318,Subscriber,94111,Weekday
1262020,612,7/1/2016 7:22,Market at 10th,67,7/1/2016 7:32,San Francisco Caltrain 2 (330 Townsend),69,517,Subscriber,94110,Weekday
1262021,331,7/1/2016 7:22,Embarcadero at Sansome,60,7/1/2016 7:28,Harry Bridges Plaza (Ferry Building),50,432,Subscriber,94111,Weekday
1262022,936,7/1/2016 7:23,Steuart at Market,74,7/1/2016 7:38,San Francisco Caltrain (Townsend at 4th),70,434,Customer,94606,Weekday
1262023,927,7/1/2016 7:25,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 7:40,Temporary Transbay Terminal (Howard at Beale),55,404,Subscriber,94062,Weekday
1262024,681,7/1/2016 7:25,SJSU - San Salvador at 9th,16,7/1/2016 7:36,San Jose Diridon Caltrain Station,2,71,Subscriber,95112,Weekday
1262025,487,7/1/2016 7:25,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 7:33,Harry Bridges Plaza (Ferry Building),50,449,Subscriber,94403,Weekday
1262026,426,7/1/2016 7:25,Embarcadero at Bryant,54,7/1/2016 7:32,San Francisco Caltrain (Townsend at 4th),70,709,Subscriber,94702,Weekday
1262027,630,7/1/2016 7:28,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 7:39,2nd at Townsend,61,502,Subscriber,94602,Weekday
1262028,622,7/1/2016 7:29,South Van Ness at Market,66,7/1/2016 7:40,Mechanics Plaza (Market at Battery),75,559,Subscriber,94102,Weekday
1262029,775,7/1/2016 7:32,Redwood City Caltrain Station,22,7/1/2016 7:45,Stanford in Redwood City,25,89,Subscriber,94063,Weekday
1262030,558,7/1/2016 7:33,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 7:42,Embarcadero at Sansome,60,310,Subscriber,94105,Weekday
1262031,968,7/1/2016 7:34,Embarcadero at Vallejo,48,7/1/2016 7:50,San Francisco Caltrain 2 (330 Townsend),69,705,Subscriber,94133,Weekday
1262032,199,7/1/2016 7:34,2nd at Folsom,62,7/1/2016 7:37,Spear at Folsom,49,366,Subscriber,94107,Weekday
1262034,573,7/1/2016 7:37,Harry Bridges Plaza (Ferry Building),50,7/1/2016 7:47,San Francisco Caltrain (Townsend at 4th),70,449,Customer,nil,Weekday
1262035,490,7/1/2016 7:37,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 7:46,Commercial at Montgomery,45,423,Subscriber,94610,Weekday
1262037,528,7/1/2016 7:40,2nd at Townsend,61,7/1/2016 7:49,Mechanics Plaza (Market at Battery),75,92,Subscriber,94105,Weekday
1262038,701,7/1/2016 7:40,Harry Bridges Plaza (Ferry Building),50,7/1/2016 7:52,2nd at Townsend,61,284,Subscriber,94960,Weekday
1262039,669,7/1/2016 7:42,Japantown,9,7/1/2016 7:53,San Jose Diridon Caltrain Station,2,98,Subscriber,94105,Weekday
1262040,382,7/1/2016 7:43,San Jose Diridon Caltrain Station,2,7/1/2016 7:49,San Pedro Square,6,179,Subscriber,95377,Weekday
1262041,277,7/1/2016 7:44,Mountain View Caltrain Station,28,7/1/2016 7:49,Castro Street and El Camino Real,32,656,Subscriber,94115,Weekday
1262042,547,7/1/2016 7:46,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 7:55,Beale at Market,56,711,Subscriber,94303,Weekday
1262043,364,7/1/2016 7:46,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 7:52,Howard at 2nd,63,517,Subscriber,95126,Weekday
1262046,517,7/1/2016 7:47,2nd at Townsend,61,7/1/2016 7:56,Harry Bridges Plaza (Ferry Building),50,454,Subscriber,94107,Weekday
1262047,255,7/1/2016 7:47,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 7:51,2nd at South Park,64,290,Subscriber,95123,Weekday
1262048,579,7/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 7:57,Clay at Battery,41,709,Subscriber,94065,Weekday
1262049,333,7/1/2016 7:48,Harry Bridges Plaza (Ferry Building),50,7/1/2016 7:53,Embarcadero at Sansome,60,388,Subscriber,94588,Weekday
1262050,780,7/1/2016 7:48,Market at 10th,67,7/1/2016 8:01,Townsend at 7th,65,561,Subscriber,94114,Weekday
1262051,975,7/1/2016 7:48,Cowper at University,37,7/1/2016 8:04,California Ave Caltrain Station,36,110,Subscriber,94301,Weekday
1262052,1041,7/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:05,Harry Bridges Plaza (Ferry Building),50,312,Customer,94606,Weekday
1262053,496,7/1/2016 7:48,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 7:57,Embarcadero at Folsom,51,607,Subscriber,94024,Weekday
1262054,533,7/1/2016 7:48,2nd at Townsend,61,7/1/2016 7:57,Harry Bridges Plaza (Ferry Building),50,652,Subscriber,94158,Weekday
1262055,825,7/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:02,South Van Ness at Market,66,318,Subscriber,95030,Weekday
1262056,663,7/1/2016 7:48,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:00,Market at Sansome,77,548,Subscriber,94043,Weekday
1262057,600,7/1/2016 7:50,San Francisco City Hall,58,7/1/2016 8:00,Howard at 2nd,63,335,Subscriber,94102,Weekday
1262058,706,7/1/2016 7:50,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:02,Embarcadero at Folsom,51,434,Subscriber,95148,Weekday
1262059,113,7/1/2016 7:51,Grant Avenue at Columbus Avenue,73,7/1/2016 7:52,Commercial at Montgomery,45,522,Subscriber,94133,Weekday
1262060,551,7/1/2016 7:52,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 8:01,Embarcadero at Sansome,60,329,Subscriber,94610,Weekday
1262061,589,7/1/2016 7:52,Market at 10th,67,7/1/2016 8:02,San Francisco Caltrain 2 (330 Townsend),69,597,Subscriber,94103,Weekday
1262062,502,7/1/2016 7:52,2nd at Townsend,61,7/1/2016 8:00,Embarcadero at Folsom,51,134,Subscriber,94107,Weekday
1262063,202,7/1/2016 7:54,SJSU - San Salvador at 9th,16,7/1/2016 7:57,Paseo de San Antonio,7,140,Subscriber,95112,Weekday
1262064,356,7/1/2016 7:55,SJSU - San Salvador at 9th,16,7/1/2016 8:01,San Salvador at 1st,8,665,Subscriber,95112,Weekday
1262067,754,7/1/2016 7:58,Steuart at Market,74,7/1/2016 8:11,San Francisco Caltrain (Townsend at 4th),70,507,Subscriber,94618,Weekday
1262068,461,7/1/2016 7:58,Steuart at Market,74,7/1/2016 8:06,2nd at Townsend,61,165,Subscriber,94611,Weekday
1262069,330,7/1/2016 7:58,2nd at Townsend,61,7/1/2016 8:04,Embarcadero at Folsom,51,284,Subscriber,94107,Weekday
1262070,315,7/1/2016 7:59,Steuart at Market,74,7/1/2016 8:04,Embarcadero at Vallejo,48,287,Subscriber,94611,Weekday
1262072,600,7/1/2016 7:59,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:09,Steuart at Market,74,631,Subscriber,94158,Weekday
1262073,358,7/1/2016 7:59,Market at Sansome,77,7/1/2016 8:05,2nd at Townsend,61,443,Subscriber,94523,Weekday
1262074,365,7/1/2016 8:00,Market at 10th,67,7/1/2016 8:06,Townsend at 7th,65,69,Subscriber,94102,Weekday
1262077,235,7/1/2016 8:01,Mountain View City Hall,27,7/1/2016 8:04,Mountain View Caltrain Station,28,120,Subscriber,94041,Weekday
1262078,541,7/1/2016 8:01,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:10,2nd at South Park,64,421,Subscriber,94510,Weekday
1262079,666,7/1/2016 8:01,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:13,San Francisco Caltrain (Townsend at 4th),70,652,Subscriber,94619,Weekday
1262082,660,7/1/2016 8:02,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:13,San Francisco Caltrain (Townsend at 4th),70,432,Subscriber,94591,Weekday
1262084,562,7/1/2016 8:02,Beale at Market,56,7/1/2016 8:11,2nd at Townsend,61,358,Subscriber,94706,Weekday
1262090,300,7/1/2016 8:04,Steuart at Market,74,7/1/2016 8:09,Embarcadero at Sansome,60,345,Subscriber,94611,Weekday
1262092,744,7/1/2016 8:05,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:17,Beale at Market,56,487,Subscriber,94070,Weekday
1262094,893,7/1/2016 8:05,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:20,Harry Bridges Plaza (Ferry Building),50,351,Subscriber,94087,Weekday
1262095,499,7/1/2016 8:05,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:14,Post at Kearny,47,300,Subscriber,94306,Weekday
1262096,756,7/1/2016 8:06,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:18,Embarcadero at Vallejo,48,320,Subscriber,94401,Weekday
1262097,285,7/1/2016 8:06,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:11,Embarcadero at Sansome,60,535,Subscriber,94523,Weekday
1262098,432,7/1/2016 8:06,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:13,2nd at Folsom,62,315,Subscriber,94104,Weekday
1262100,673,7/1/2016 8:06,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:18,Market at Sansome,77,659,Subscriber,94402,Weekday
1262101,582,7/1/2016 8:07,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:16,Steuart at Market,74,705,Subscriber,94070,Weekday
1262102,294,7/1/2016 8:07,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:12,2nd at South Park,64,338,Subscriber,95014,Weekday
1262103,770,7/1/2016 8:07,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:20,Market at 10th,67,587,Subscriber,94025,Weekday
1262104,416,7/1/2016 8:08,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:14,Embarcadero at Sansome,60,406,Subscriber,94131,Weekday
1262105,508,7/1/2016 8:08,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:16,Powell Street BART,39,527,Customer,94403,Weekday
1262106,676,7/1/2016 8:08,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:19,Harry Bridges Plaza (Ferry Building),50,349,Subscriber,95136,Weekday
1262107,437,7/1/2016 8:08,Embarcadero at Bryant,54,7/1/2016 8:16,Broadway St at Battery St,82,551,Subscriber,94105,Weekday
1262110,354,7/1/2016 8:09,Embarcadero at Sansome,60,7/1/2016 8:15,Mechanics Plaza (Market at Battery),75,345,Subscriber,94133,Weekday
1262111,598,7/1/2016 8:09,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:19,Embarcadero at Folsom,51,449,Subscriber,94087,Weekday
1262112,637,7/1/2016 8:09,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:20,Steuart at Market,74,417,Subscriber,94061,Weekday
1262113,130,7/1/2016 8:09,Market at 4th,76,7/1/2016 8:11,Yerba Buena Center of the Arts (3rd @ Howard),68,197,Subscriber,94707,Weekday
1262114,594,7/1/2016 8:09,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:19,2nd at Townsend,61,687,Subscriber,94904,Weekday
1262115,162,7/1/2016 8:09,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:12,Davis at Jackson,42,394,Subscriber,94941,Weekday
1262117,398,7/1/2016 8:10,Santa Clara at Almaden,4,7/1/2016 8:16,San Jose Diridon Caltrain Station,2,84,Subscriber,95110,Weekday
1262118,292,7/1/2016 8:10,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:15,Market at Sansome,77,312,Subscriber,94925,Weekday
1262120,533,7/1/2016 8:11,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:20,Steuart at Market,74,402,Subscriber,95126,Weekday
1262121,76,7/1/2016 8:11,2nd at Townsend,61,7/1/2016 8:13,2nd at South Park,64,358,Subscriber,94107,Weekday
1262122,276,7/1/2016 8:11,Grant Avenue at Columbus Avenue,73,7/1/2016 8:16,Harry Bridges Plaza (Ferry Building),50,468,Subscriber,94133,Weekday
1262124,334,7/1/2016 8:12,2nd at South Park,64,7/1/2016 8:17,Post at Kearny,47,421,Subscriber,94107,Weekday
1262125,1294,7/1/2016 8:12,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:33,Clay at Battery,41,326,Subscriber,94030,Weekday
1262128,361,7/1/2016 8:14,Embarcadero at Folsom,51,7/1/2016 8:20,2nd at Townsend,61,607,Subscriber,94947,Weekday
1262129,296,7/1/2016 8:14,2nd at Townsend,61,7/1/2016 8:19,Spear at Folsom,49,443,Subscriber,94017,Weekday
1262130,422,7/1/2016 8:14,Grant Avenue at Columbus Avenue,73,7/1/2016 8:21,Temporary Transbay Terminal (Howard at Beale),55,496,Subscriber,94133,Weekday
1262131,274,7/1/2016 8:15,Broadway St at Battery St,82,7/1/2016 8:20,Beale at Market,56,540,Subscriber,94133,Weekday
1262132,520,7/1/2016 8:15,Powell at Post (Union Square),71,7/1/2016 8:24,2nd at South Park,64,463,Subscriber,94108,Weekday
1262133,524,7/1/2016 8:16,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:24,Harry Bridges Plaza (Ferry Building),50,372,Subscriber,94158,Weekday
1262134,253,7/1/2016 8:16,Mountain View Caltrain Station,28,7/1/2016 8:20,Mountain View City Hall,27,12,Subscriber,94403,Weekday
1262135,230,7/1/2016 8:17,Mountain View Caltrain Station,28,7/1/2016 8:20,Mountain View City Hall,27,112,Subscriber,94103,Weekday
1262136,342,7/1/2016 8:17,Mechanics Plaza (Market at Battery),75,7/1/2016 8:22,Temporary Transbay Terminal (Howard at Beale),55,446,Subscriber,94105,Weekday
1262137,420,7/1/2016 8:18,San Jose Diridon Caltrain Station,2,7/1/2016 8:25,Paseo de San Antonio,7,152,Subscriber,94066,Weekday
1262138,629,7/1/2016 8:18,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 8:28,Civic Center BART (7th at Market),72,536,Subscriber,94611,Weekday
1262139,227,7/1/2016 8:18,Grant Avenue at Columbus Avenue,73,7/1/2016 8:22,Clay at Battery,41,416,Subscriber,94133,Weekday
1262140,499,7/1/2016 8:18,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:27,2nd at Folsom,62,432,Customer,94063,Weekday
1262141,471,7/1/2016 8:19,Embarcadero at Bryant,54,7/1/2016 8:26,Commercial at Montgomery,45,473,Subscriber,94107,Weekday
1262142,942,7/1/2016 8:20,Japantown,9,7/1/2016 8:36,San Jose Diridon Caltrain Station,2,178,Subscriber,95112,Weekday
1262143,537,7/1/2016 8:21,Steuart at Market,74,7/1/2016 8:30,Market at 4th,76,705,Subscriber,94920,Weekday
1262144,413,7/1/2016 8:22,Steuart at Market,74,7/1/2016 8:29,Embarcadero at Sansome,60,417,Subscriber,94609,Weekday
1262145,709,7/1/2016 8:23,Japantown,9,7/1/2016 8:34,San Jose Diridon Caltrain Station,2,681,Subscriber,95112,Weekday
1262146,286,7/1/2016 8:23,Embarcadero at Sansome,60,7/1/2016 8:27,Davis at Jackson,42,388,Subscriber,94111,Weekday
1262147,881,7/1/2016 8:23,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 8:38,South Van Ness at Market,66,581,Subscriber,94501,Weekday
1262149,3938,7/1/2016 8:24,University and Emerson,35,7/1/2016 9:30,Charleston Park/ North Bayshore Area,33,138,Customer,49,Weekday
1262150,1053,7/1/2016 8:24,Golden Gate at Polk,59,7/1/2016 8:42,5th at Howard,57,331,Subscriber,94109,Weekday
1262151,685,7/1/2016 8:24,Palo Alto Caltrain Station,34,7/1/2016 8:35,California Ave Caltrain Station,36,221,Subscriber,94002,Weekday
1262152,575,7/1/2016 8:24,Market at 10th,67,7/1/2016 8:34,Commercial at Montgomery,45,587,Subscriber,94103,Weekday
1262153,430,7/1/2016 8:24,Embarcadero at Folsom,51,7/1/2016 8:32,Embarcadero at Sansome,60,284,Subscriber,94124,Weekday
1262154,424,7/1/2016 8:25,Powell Street BART,39,7/1/2016 8:32,San Francisco Caltrain 2 (330 Townsend),69,391,Subscriber,94112,Weekday
1262155,535,7/1/2016 8:25,Civic Center BART (7th at Market),72,7/1/2016 8:34,Townsend at 7th,65,461,Subscriber,94598,Weekday
1262156,761,7/1/2016 8:26,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:38,Market at 10th,67,191,Subscriber,94404,Weekday
1262157,553,7/1/2016 8:26,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:35,Post at Kearny,47,289,Subscriber,94109,Weekday
1262158,665,7/1/2016 8:26,Market at Sansome,77,7/1/2016 8:38,Embarcadero at Sansome,60,259,Subscriber,94133,Weekday
1262159,41939,7/1/2016 8:26,Mechanics Plaza (Market at Battery),75,7/1/2016 20:05,Powell Street BART,39,458,Customer,nil,Weekday
1262160,957,7/1/2016 8:27,San Francisco Caltrain 2 (330 Townsend),69,7/1/2016 8:43,Market at 10th,67,184,Subscriber,94403,Weekday
1262161,460,7/1/2016 8:28,San Francisco Caltrain (Townsend at 4th),70,7/1/2016 8:35,5th at Howard,57,507,Subscriber,94303,Weekday
1262162,774,7/1/2016 8:29,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 8:42,Market at 10th,67,67,Subscriber,94611,Weekday
1262163,1133,7/1/2016 8:30,Grant Avenue at Columbus Avenue,73,7/1/2016 8:48,San Francisco City Hall,58,422,Subscriber,94133,Weekday
1262164,451,7/1/2016 8:30,Commercial at Montgomery,45,7/1/2016 8:37,Powell Street BART,39,423,Subscriber,94501,Weekday
1262165,421,7/1/2016 8:30,Civic Center BART (7th at Market),72,7/1/2016 8:37,San Francisco Caltrain 2 (330 Townsend),69,501,Subscriber,94109,Weekday
1262166,541,7/1/2016 8:30,Powell at Post (Union Square),71,7/1/2016 8:39,2nd at South Park,64,613,Subscriber,94107,Weekday
1262167,1045,7/1/2016 8:31,Townsend at 7th,65,7/1/2016 8:48,Embarcadero at Vallejo,48,69,Subscriber,94107,Weekday
1262168,614,7/1/2016 8:30,Market at 10th,67,7/1/2016 8:40,Market at Sansome,77,531,Subscriber,94114,Weekday
1262169,189,7/1/2016 8:32,Palo Alto Caltrain Station,34,7/1/2016 8:35,Cowper at University,37,641,Subscriber,94102,Weekday
1262170,440,7/1/2016 8:33,Powell Street BART,39,7/1/2016 8:40,San Francisco Caltrain (Townsend at 4th),70,271,Subscriber,94605,Weekday
1262171,622,7/1/2016 8:33,Golden Gate at Polk,59,7/1/2016 8:43,Townsend at 7th,65,400,Subscriber,94118,Weekday
1262172,538,7/1/2016 8:33,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 8:42,Broadway St at Battery St,82,446,Customer,94706,Weekday
1262173,803,7/1/2016 8:34,Broadway St at Battery St,82,7/1/2016 8:47,San Francisco Caltrain (Townsend at 4th),70,238,Subscriber,94133,Weekday
1262174,23847,7/1/2016 8:35,South Van Ness at Market,66,7/1/2016 15:12,Davis at Jackson,42,325,Subscriber,94549,Weekday
1262175,823,7/1/2016 8:35,Beale at Market,56,7/1/2016 8:49,2nd at South Park,64,540,Subscriber,94607,Weekday
1262176,156,7/1/2016 8:35,Townsend at 7th,65,7/1/2016 8:38,San Francisco Caltrain (Townsend at 4th),70,461,Subscriber,94103,Weekday
1262177,317,7/1/2016 8:35,Embarcadero at Sansome,60,7/1/2016 8:41,Steuart at Market,74,310,Subscriber,94133,Weekday
1262178,542,7/1/2016 8:36,2nd at Townsend,61,7/1/2016 8:45,Embarcadero at Vallejo,48,373,Subscriber,94107,Weekday
1262179,406,7/1/2016 8:36,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 8:43,2nd at Townsend,61,267,Subscriber,94610,Weekday
1262180,843,7/1/2016 8:36,Grant Avenue at Columbus Avenue,73,7/1/2016 8:50,San Francisco Caltrain (Townsend at 4th),70,278,Subscriber,94133,Weekday
1262181,500,7/1/2016 8:36,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:45,2nd at Townsend,61,33,Subscriber,94903,Weekday
1262182,486,7/1/2016 8:37,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:45,2nd at Townsend,61,468,Subscriber,94107,Weekday
1262183,519,7/1/2016 8:37,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:45,Embarcadero at Sansome,60,372,Subscriber,94110,Weekday
1262184,715,7/1/2016 8:38,Harry Bridges Plaza (Ferry Building),50,7/1/2016 8:49,San Francisco Caltrain (Townsend at 4th),70,349,Subscriber,94939,Weekday
1262185,548,7/1/2016 8:38,South Van Ness at Market,66,7/1/2016 8:47,Townsend at 7th,65,318,Subscriber,94131,Weekday
1262186,456,7/1/2016 8:38,Beale at Market,56,7/1/2016 8:46,2nd at Townsend,61,342,Subscriber,94612,Weekday
1262187,518,7/1/2016 8:39,Temporary Transbay Terminal (Howard at Beale),55,7/1/2016 8:47,5th at Howard,57,496,Subscriber,94618,Weekday
