trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1049878,1078,1/1/2016 0:01,San Francisco Caltrain (Townsend at 4th),70,1/1/2016 0:19,Temporary Transbay Terminal (Howard at Beale),55,451,Subscriber,95113,Weekday
1049879,7161,1/1/2016 0:21,2nd at Folsom,62,1/1/2016 2:20,2nd at Folsom,62,501,Customer,nil,Weekday
1049880,7182,1/1/2016 0:21,2nd at Folsom,62,1/1/2016 2:21,2nd at Folsom,62,111,Customer,nil,Weekday
1049881,196,1/1/2016 1:48,Commercial at Montgomery,45,1/1/2016 1:51,Commercial at Montgomery,45,554,Customer,94704,Weekday
1049882,729,1/1/2016 1:52,Commercial at Montgomery,45,1/1/2016 2:04,Commercial at Montgomery,45,554,Customer,94704,Weekday
1049883,754,1/1/2016 1:57,Embarcadero at Bryant,54,1/1/2016 2:10,Townsend at 7th,65,496,Customer,94107,Weekday
1049884,712,1/1/2016 1:58,Embarcadero at Bryant,54,1/1/2016 2:10,Townsend at 7th,65,445,Subscriber,94116,Weekday
1049885,1942,1/1/2016 2:38,Powell Street BART,39,1/1/2016 3:10,2nd at Townsend,61,429,Customer,95066,Weekday
1049886,1728,1/1/2016 2:42,Powell Street BART,39,1/1/2016 3:10,2nd at Townsend,61,489,Customer,95066,Weekday
1049887,1672,1/1/2016 2:42,Powell Street BART,39,1/1/2016 3:10,2nd at Townsend,61,623,Customer,95066,Weekday
1049888,1346,1/1/2016 2:48,Powell Street BART,39,1/1/2016 3:10,2nd at Townsend,61,617,Customer,95066,Weekday
1049889,15661,1/1/2016 3:25,Market at 10th,67,1/1/2016 7:46,Market at 10th,67,466,Customer,nil,Weekday
1049890,239,1/1/2016 3:51,South Van Ness at Market,66,1/1/2016 3:55,Golden Gate at Polk,59,270,Subscriber,94109,Weekday
1049891,535,1/1/2016 6:17,San Francisco Caltrain 2 (330 Townsend),69,1/1/2016 6:26,Steuart at Market,74,436,Subscriber,94107,Weekday
1049892,1575,1/1/2016 7:01,Davis at Jackson,42,1/1/2016 7:27,Davis at Jackson,42,294,Subscriber,94111,Weekday
1049893,506,1/1/2016 7:46,Embarcadero at Folsom,51,1/1/2016 7:55,Embarcadero at Sansome,60,33,Subscriber,94111,Weekday
1049894,528,1/1/2016 8:19,Civic Center BART (7th at Market),72,1/1/2016 8:28,Townsend at 7th,65,404,Subscriber,94118,Weekday
1049896,289,1/1/2016 8:32,Post at Kearny,47,1/1/2016 8:37,Grant Avenue at Columbus Avenue,73,540,Subscriber,94133,Weekday
1049897,500,1/1/2016 8:44,Embarcadero at Bryant,54,1/1/2016 8:52,Market at Sansome,77,507,Subscriber,94105,Weekday
1049898,12414,1/1/2016 9:25,Harry Bridges Plaza (Ferry Building),50,1/1/2016 12:52,Embarcadero at Vallejo,48,338,Customer,353,Weekday
1049899,12406,1/1/2016 9:26,Harry Bridges Plaza (Ferry Building),50,1/1/2016 12:52,Embarcadero at Vallejo,48,502,Customer,353,Weekday
1049901,630,1/1/2016 9:40,Civic Center BART (7th at Market),72,1/1/2016 9:51,San Francisco Caltrain (Townsend at 4th),70,277,Subscriber,94103,Weekday
1049902,481,1/1/2016 9:42,Grant Avenue at Columbus Avenue,73,1/1/2016 9:50,Temporary Transbay Terminal (Howard at Beale),55,303,Subscriber,94133,Weekday
1049903,415,1/1/2016 10:06,Embarcadero at Bryant,54,1/1/2016 10:13,San Francisco Caltrain (Townsend at 4th),70,488,Subscriber,94105,Weekday
1049908,4524,1/1/2016 11:05,Market at 4th,76,1/1/2016 12:21,Harry Bridges Plaza (Ferry Building),50,556,Customer,93210,Weekday
1049909,17406,1/1/2016 11:09,Steuart at Market,74,1/1/2016 15:59,Market at 4th,76,436,Customer,33408,Weekday
1049910,17384,1/1/2016 11:09,Steuart at Market,74,1/1/2016 15:59,Market at 4th,76,193,Customer,33408,Weekday
1049911,501,1/1/2016 11:35,Market at Sansome,77,1/1/2016 11:43,Spear at Folsom,49,274,Subscriber,94105,Weekday
1049912,833,1/1/2016 11:39,Powell at Post (Union Square),71,1/1/2016 11:53,Harry Bridges Plaza (Ferry Building),50,652,Customer,95123,Weekday
1049913,775,1/1/2016 11:39,Powell at Post (Union Square),71,1/1/2016 11:52,Harry Bridges Plaza (Ferry Building),50,482,Customer,95123,Weekday
1049914,609,1/1/2016 11:42,Temporary Transbay Terminal (Howard at Beale),55,1/1/2016 11:53,Washington at Kearny,46,377,Subscriber,94608,Weekday
1049917,1116,1/1/2016 11:48,Mechanics Plaza (Market at Battery),75,1/1/2016 12:06,South Van Ness at Market,66,440,Customer,11001,Weekday
1049922,169,1/1/2016 11:50,5th at Howard,57,1/1/2016 11:53,Powell Street BART,39,510,Subscriber,94107,Weekday
1049923,596,1/1/2016 11:53,Embarcadero at Bryant,54,1/1/2016 12:03,Embarcadero at Sansome,60,405,Subscriber,94105,Weekday
1049924,954,1/1/2016 11:58,2nd at South Park,64,1/1/2016 12:14,Market at 10th,67,236,Subscriber,94107,Weekday
1049925,925,1/1/2016 11:59,2nd at South Park,64,1/1/2016 12:14,Market at 10th,67,448,Subscriber,94107,Weekday
1049926,5225,1/1/2016 11:59,Spear at Folsom,49,1/1/2016 13:26,Spear at Folsom,49,582,Customer,94105,Weekday
1049927,728,1/1/2016 12:07,Washington at Kearny,46,1/1/2016 12:19,Temporary Transbay Terminal (Howard at Beale),55,377,Subscriber,94608,Weekday
1049934,1702,1/1/2016 12:21,Embarcadero at Bryant,54,1/1/2016 12:50,Embarcadero at Sansome,60,425,Customer,94107,Weekday
1049936,874,1/1/2016 12:26,2nd at South Park,64,1/1/2016 12:40,Market at 4th,76,412,Customer,nil,Weekday
1049937,848,1/1/2016 12:26,2nd at South Park,64,1/1/2016 12:41,Market at 4th,76,516,Customer,nil,Weekday
1049938,2579,1/1/2016 12:37,MLK Library,11,1/1/2016 13:20,MLK Library,11,656,Customer,81,Weekday
1049939,16023,1/1/2016 12:37,Townsend at 7th,65,1/1/2016 17:04,Golden Gate at Polk,59,877,Customer,80220,Weekday
1049940,15870,1/1/2016 12:40,Townsend at 7th,65,1/1/2016 17:04,Golden Gate at Polk,59,25,Customer,80220,Weekday
1049943,1481,1/1/2016 12:55,Embarcadero at Folsom,51,1/1/2016 13:19,Embarcadero at Vallejo,48,621,Customer,44,Weekday
1049944,328,1/1/2016 13:00,Embarcadero at Bryant,54,1/1/2016 13:06,Embarcadero at Folsom,51,376,Subscriber,94105,Weekday
1049945,428,1/1/2016 13:04,San Francisco Caltrain (Townsend at 4th),70,1/1/2016 13:11,Embarcadero at Bryant,54,488,Subscriber,94105,Weekday
1049946,1758,1/1/2016 13:04,Embarcadero at Vallejo,48,1/1/2016 13:33,Embarcadero at Sansome,60,268,Customer,91355,Weekday
1049947,1621,1/1/2016 13:06,Embarcadero at Vallejo,48,1/1/2016 13:33,Embarcadero at Sansome,60,520,Customer,91381,Weekday
1049948,1423,1/1/2016 13:09,Embarcadero at Vallejo,48,1/1/2016 13:33,Embarcadero at Sansome,60,338,Customer,94305,Weekday
1049949,512,1/1/2016 13:15,Civic Center BART (7th at Market),72,1/1/2016 13:24,Post at Kearny,47,598,Customer,19146,Weekday
1049950,495,1/1/2016 13:15,Civic Center BART (7th at Market),72,1/1/2016 13:24,Post at Kearny,47,373,Customer,19146,Weekday
1049951,215,1/1/2016 13:29,2nd at Folsom,62,1/1/2016 13:32,Spear at Folsom,49,411,Subscriber,94107,Weekday
1049955,680,1/1/2016 13:50,San Francisco Caltrain 2 (330 Townsend),69,1/1/2016 14:01,Steuart at Market,74,222,Subscriber,94610,Weekday
1049957,663,1/1/2016 14:03,Embarcadero at Sansome,60,1/1/2016 14:14,Embarcadero at Bryant,54,493,Subscriber,94105,Weekday
1049958,1488,1/1/2016 14:12,Embarcadero at Sansome,60,1/1/2016 14:37,Harry Bridges Plaza (Ferry Building),50,33,Customer,94115,Weekday
1049960,248,1/1/2016 14:38,Steuart at Market,74,1/1/2016 14:42,Embarcadero at Bryant,54,505,Subscriber,94114,Weekday
1049961,321,1/1/2016 14:40,Commercial at Montgomery,45,1/1/2016 14:45,Market at 4th,76,554,Customer,61,Weekday
1049965,640,1/1/2016 14:43,Harry Bridges Plaza (Ferry Building),50,1/1/2016 14:53,Embarcadero at Sansome,60,33,Customer,94115,Weekday
1049966,148,1/1/2016 14:49,Embarcadero at Folsom,51,1/1/2016 14:52,Embarcadero at Bryant,54,376,Subscriber,94105,Weekday
1049967,3776,1/1/2016 15:13,Harry Bridges Plaza (Ferry Building),50,1/1/2016 16:16,Powell at Post (Union Square),71,608,Customer,2088,Weekday
1049968,3767,1/1/2016 15:13,Harry Bridges Plaza (Ferry Building),50,1/1/2016 16:16,Powell at Post (Union Square),71,556,Customer,2088,Weekday
1049969,1853,1/1/2016 15:14,San Francisco Caltrain (Townsend at 4th),70,1/1/2016 15:45,Harry Bridges Plaza (Ferry Building),50,547,Subscriber,94107,Weekday
1049971,2990,1/1/2016 15:47,Steuart at Market,74,1/1/2016 16:37,Grant Avenue at Columbus Avenue,73,597,Customer,8550,Weekday
1049972,2826,1/1/2016 15:51,Steuart at Market,74,1/1/2016 16:38,Grant Avenue at Columbus Avenue,73,356,Customer,94609,Weekday
1049973,1816,1/1/2016 15:54,2nd at Townsend,61,1/1/2016 16:25,2nd at Townsend,61,461,Customer,93030,Weekday
1049974,1771,1/1/2016 15:55,2nd at Townsend,61,1/1/2016 16:25,2nd at Townsend,61,535,Customer,93030,Weekday
1049975,813,1/1/2016 16:04,Market at Sansome,77,1/1/2016 16:18,Steuart at Market,74,378,Customer,94705,Weekday
1049976,759,1/1/2016 16:05,Market at Sansome,77,1/1/2016 16:18,Steuart at Market,74,327,Customer,94705,Weekday
1049977,486,1/1/2016 16:27,Davis at Jackson,42,1/1/2016 16:35,Spear at Folsom,49,399,Subscriber,94111,Weekday
1049978,1107,1/1/2016 16:33,Civic Center BART (7th at Market),72,1/1/2016 16:52,Harry Bridges Plaza (Ferry Building),50,372,Customer,nil,Weekday
1049979,1102,1/1/2016 16:33,Civic Center BART (7th at Market),72,1/1/2016 16:52,Harry Bridges Plaza (Ferry Building),50,361,Customer,nil,Weekday
1049982,217,1/1/2016 16:36,Mechanics Plaza (Market at Battery),75,1/1/2016 16:40,Harry Bridges Plaza (Ferry Building),50,317,Subscriber,94105,Weekday
1049983,161,1/1/2016 16:44,Harry Bridges Plaza (Ferry Building),50,1/1/2016 16:47,Mechanics Plaza (Market at Battery),75,317,Subscriber,94105,Weekday
1049984,1694,1/1/2016 16:54,Harry Bridges Plaza (Ferry Building),50,1/1/2016 17:22,Embarcadero at Sansome,60,372,Customer,nil,Weekday
1049985,1597,1/1/2016 16:56,Harry Bridges Plaza (Ferry Building),50,1/1/2016 17:22,Embarcadero at Sansome,60,392,Customer,nil,Weekday
1049986,260,1/1/2016 17:01,Temporary Transbay Terminal (Howard at Beale),55,1/1/2016 17:05,Yerba Buena Center of the Arts (3rd @ Howard),68,451,Subscriber,94103,Weekday
1049987,12196,1/1/2016 17:07,Harry Bridges Plaza (Ferry Building),50,1/1/2016 20:30,Powell Street BART,39,620,Customer,94705,Weekday
1049988,12184,1/1/2016 17:07,Harry Bridges Plaza (Ferry Building),50,1/1/2016 20:30,Powell Street BART,39,547,Customer,94705,Weekday
1049989,284,1/1/2016 17:24,Embarcadero at Sansome,60,1/1/2016 17:29,Embarcadero at Sansome,60,392,Customer,nil,Weekday
1049990,252,1/1/2016 17:25,Market at Sansome,77,1/1/2016 17:29,2nd at Folsom,62,457,Subscriber,94112,Weekday
1049991,329,1/1/2016 17:59,Civic Center BART (7th at Market),72,1/1/2016 18:04,Golden Gate at Polk,59,271,Subscriber,94103,Weekday
1049992,89,1/1/2016 18:15,2nd at Folsom,62,1/1/2016 18:17,Howard at 2nd,63,111,Subscriber,94112,Weekday
1049993,2869,1/1/2016 18:15,Market at 4th,76,1/1/2016 19:03,Broadway St at Battery St,82,193,Customer,89521,Weekday
1049994,2874,1/1/2016 18:16,Market at 4th,76,1/1/2016 19:04,Broadway St at Battery St,82,516,Customer,89521,Weekday
1049995,2838,1/1/2016 18:16,Market at 4th,76,1/1/2016 19:03,Broadway St at Battery St,82,436,Customer,89521,Weekday
1049996,2766,1/1/2016 18:18,Market at 4th,76,1/1/2016 19:04,Broadway St at Battery St,82,570,Customer,89521,Weekday
1049997,531,1/1/2016 19:03,Washington at Kearny,46,1/1/2016 19:11,Embarcadero at Vallejo,48,109,Subscriber,94133,Weekday
1049998,1213,1/1/2016 19:14,Embarcadero at Sansome,60,1/1/2016 19:34,Yerba Buena Center of the Arts (3rd @ Howard),68,454,Customer,nil,Weekday
1049999,432,1/1/2016 19:19,Yerba Buena Center of the Arts (3rd @ Howard),68,1/1/2016 19:27,Washington at Kearny,46,506,Subscriber,94105,Weekday
1050000,417,1/1/2016 19:20,Yerba Buena Center of the Arts (3rd @ Howard),68,1/1/2016 19:27,Washington at Kearny,46,126,Subscriber,94105,Weekday
1050001,426,1/1/2016 19:28,Embarcadero at Vallejo,48,1/1/2016 19:35,Washington at Kearny,46,109,Subscriber,94133,Weekday
1050003,755,1/1/2016 20:50,Beale at Market,56,1/1/2016 21:03,San Francisco Caltrain (Townsend at 4th),70,672,Subscriber,94610,Weekday
1050005,509,1/1/2016 21:23,Howard at 2nd,63,1/1/2016 21:31,Howard at 2nd,63,328,Subscriber,94105,Weekday
1050006,742,1/1/2016 21:32,Steuart at Market,74,1/1/2016 21:45,San Francisco Caltrain (Townsend at 4th),70,353,Subscriber,94107,Weekday
1050010,524,1/1/2016 22:27,Golden Gate at Polk,59,1/1/2016 22:36,Civic Center BART (7th at Market),72,271,Subscriber,94103,Weekday
1050011,229,1/1/2016 23:10,Embarcadero at Bryant,54,1/1/2016 23:14,Steuart at Market,74,505,Subscriber,94114,Weekday
1050012,162,1/1/2016 23:22,Powell Street BART,39,1/1/2016 23:24,5th at Howard,57,547,Subscriber,94107,Weekday
1050013,979,1/2/2016 5:07,Civic Center BART (7th at Market),72,1/2/2016 5:24,Embarcadero at Sansome,60,402,Customer,nil,Weekend
1050014,846,1/2/2016 5:10,Civic Center BART (7th at Market),72,1/2/2016 5:24,Embarcadero at Sansome,60,348,Customer,nil,Weekend
1050015,73,1/2/2016 6:42,Howard at 2nd,63,1/2/2016 6:44,Howard at 2nd,63,531,Customer,nil,Weekend
1050016,184,1/2/2016 7:05,Embarcadero at Folsom,51,1/2/2016 7:08,Harry Bridges Plaza (Ferry Building),50,325,Subscriber,94105,Weekend
1050017,1341,1/2/2016 7:19,Steuart at Market,74,1/2/2016 7:41,Embarcadero at Vallejo,48,222,Customer,33408,Weekend
1050018,1329,1/2/2016 7:19,Steuart at Market,74,1/2/2016 7:41,Embarcadero at Vallejo,48,327,Customer,33408,Weekend
1050019,407,1/2/2016 7:34,Beale at Market,56,1/2/2016 7:41,Powell Street BART,39,469,Subscriber,94129,Weekend
1050020,355,1/2/2016 7:37,Temporary Transbay Terminal (Howard at Beale),55,1/2/2016 7:43,Davis at Jackson,42,604,Subscriber,94105,Weekend
1050021,521,1/2/2016 8:12,Washington at Kearny,46,1/2/2016 8:21,Embarcadero at Folsom,51,506,Customer,2130,Weekend
1050023,1160,1/2/2016 8:20,Davis at Jackson,42,1/2/2016 8:40,Harry Bridges Plaza (Ferry Building),50,294,Subscriber,94111,Weekend
1050025,222,1/2/2016 8:25,Davis at Jackson,42,1/2/2016 8:29,Harry Bridges Plaza (Ferry Building),50,604,Subscriber,94111,Weekend
1050026,454,1/2/2016 8:39,Harry Bridges Plaza (Ferry Building),50,1/2/2016 8:46,Embarcadero at Bryant,54,604,Subscriber,94105,Weekend
1050027,638,1/2/2016 8:40,San Francisco Caltrain (Townsend at 4th),70,1/2/2016 8:51,South Van Ness at Market,66,672,Subscriber,94087,Weekend
1050028,504,1/2/2016 8:41,Steuart at Market,74,1/2/2016 8:49,2nd at Townsend,61,67,Subscriber,94107,Weekend
1050029,701,1/2/2016 8:44,5th at Howard,57,1/2/2016 8:56,Harry Bridges Plaza (Ferry Building),50,614,Customer,27705,Weekend
1050030,653,1/2/2016 9:20,Market at Sansome,77,1/2/2016 9:31,Grant Avenue at Columbus Avenue,73,100,Subscriber,94519,Weekend
1050031,24808,1/2/2016 9:31,Powell Street BART,39,1/2/2016 16:24,Market at 10th,67,510,Customer,92173,Weekend
1050032,167,1/2/2016 9:40,Golden Gate at Polk,59,1/2/2016 9:43,Market at 10th,67,635,Subscriber,94103,Weekend
1050033,1067,1/2/2016 9:52,Spear at Folsom,49,1/2/2016 10:10,Embarcadero at Folsom,51,582,Subscriber,94105,Weekend
1050034,821,1/2/2016 10:10,Embarcadero at Folsom,51,1/2/2016 10:24,Townsend at 7th,65,255,Subscriber,94105,Weekend
1050035,333,1/2/2016 10:12,Powell Street BART,39,1/2/2016 10:17,Market at 10th,67,620,Subscriber,94107,Weekend
1050040,3053,1/2/2016 10:18,South Van Ness at Market,66,1/2/2016 11:09,South Van Ness at Market,66,439,Customer,61,Weekend
1050041,355,1/2/2016 10:19,5th at Howard,57,1/2/2016 10:25,2nd at Folsom,62,443,Subscriber,94103,Weekend
1050046,421,1/2/2016 10:25,Ryland Park,84,1/2/2016 10:32,Paseo de San Antonio,7,205,Subscriber,95112,Weekend
1050047,1299,1/2/2016 10:26,Powell Street BART,39,1/2/2016 10:48,Embarcadero at Sansome,60,188,Subscriber,94043,Weekend
1050048,1310,1/2/2016 10:26,Powell Street BART,39,1/2/2016 10:48,Embarcadero at Sansome,60,134,Subscriber,94043,Weekend
1050049,784,1/2/2016 10:29,Harry Bridges Plaza (Ferry Building),50,1/2/2016 10:42,Townsend at 7th,65,294,Customer,27705,Weekend
1050050,526,1/2/2016 10:29,Clay at Battery,41,1/2/2016 10:38,Market at 4th,76,478,Subscriber,94111,Weekend
1050051,497,1/2/2016 10:41,Paseo de San Antonio,7,1/2/2016 10:49,Ryland Park,84,205,Subscriber,95112,Weekend
1050052,838,1/2/2016 10:48,Davis at Jackson,42,1/2/2016 11:02,2nd at Townsend,61,630,Subscriber,94111,Weekend
1050053,838,1/2/2016 10:48,Davis at Jackson,42,1/2/2016 11:02,2nd at Townsend,61,416,Subscriber,94111,Weekend
1050055,689,1/2/2016 10:51,Embarcadero at Bryant,54,1/2/2016 11:02,Embarcadero at Sansome,60,465,Subscriber,94105,Weekend
1050056,2032,1/2/2016 10:55,Embarcadero at Folsom,51,1/2/2016 11:29,Embarcadero at Sansome,60,351,Customer,98023,Weekend
1050057,385,1/2/2016 10:57,South Van Ness at Market,66,1/2/2016 11:03,Powell Street BART,39,672,Subscriber,94117,Weekend
1050058,385,1/2/2016 11:02,Harry Bridges Plaza (Ferry Building),50,1/2/2016 11:08,Embarcadero at Sansome,60,614,Subscriber,94133,Weekend
1050059,206,1/2/2016 11:06,Market at 10th,67,1/2/2016 11:09,Golden Gate at Polk,59,395,Subscriber,94103,Weekend
1050060,12523,1/2/2016 11:07,Powell at Post (Union Square),71,1/2/2016 14:35,Embarcadero at Sansome,60,309,Customer,8965488,Weekend
1050061,12672,1/2/2016 11:07,Powell at Post (Union Square),71,1/2/2016 14:38,Embarcadero at Vallejo,48,413,Customer,8965488,Weekend
1050062,311,1/2/2016 11:13,2nd at South Park,64,1/2/2016 11:18,Spear at Folsom,49,514,Subscriber,94105,Weekend
1050063,3348,1/2/2016 11:18,San Jose Civic Center,3,1/2/2016 12:14,San Jose Civic Center,3,702,Customer,30135,Weekend
1050064,2357,1/2/2016 11:25,Harry Bridges Plaza (Ferry Building),50,1/2/2016 12:04,Harry Bridges Plaza (Ferry Building),50,652,Customer,92832,Weekend
1050065,12958,1/2/2016 11:26,Santa Clara at Almaden,4,1/2/2016 15:02,Santa Clara at Almaden,4,22,Customer,11754,Weekend
1050066,1142,1/2/2016 11:30,Market at Sansome,77,1/2/2016 11:49,Embarcadero at Sansome,60,269,Customer,nil,Weekend
1050067,1108,1/2/2016 11:30,Market at Sansome,77,1/2/2016 11:48,Embarcadero at Sansome,60,75,Customer,nil,Weekend
1050068,575,1/2/2016 11:38,Golden Gate at Polk,59,1/2/2016 11:47,Townsend at 7th,65,395,Subscriber,94107,Weekend
1050069,562,1/2/2016 11:38,Embarcadero at Sansome,60,1/2/2016 11:47,Harry Bridges Plaza (Ferry Building),50,372,Customer,nil,Weekend
1050070,555,1/2/2016 11:38,Embarcadero at Sansome,60,1/2/2016 11:47,Harry Bridges Plaza (Ferry Building),50,285,Customer,nil,Weekend
1050071,381,1/2/2016 11:42,Powell Street BART,39,1/2/2016 11:48,Market at 10th,67,469,Subscriber,94103,Weekend
1050072,438,1/2/2016 11:44,San Francisco Caltrain (Townsend at 4th),70,1/2/2016 11:51,5th at Howard,57,368,Subscriber,94061,Weekend
1050073,309,1/2/2016 11:51,2nd at Folsom,62,1/2/2016 11:56,5th at Howard,57,618,Subscriber,94103,Weekend
1050074,270,1/2/2016 11:52,Ryland Park,84,1/2/2016 11:57,San Pedro Square,6,208,Subscriber,95110,Weekend
1050075,782,1/2/2016 12:00,5th at Howard,57,1/2/2016 12:13,Yerba Buena Center of the Arts (3rd @ Howard),68,368,Subscriber,94061,Weekend
1050076,330,1/2/2016 12:00,Market at 10th,67,1/2/2016 12:06,Powell Street BART,39,434,Subscriber,94102,Weekend
1050077,11993,1/2/2016 12:02,2nd at South Park,64,1/2/2016 15:22,Embarcadero at Vallejo,48,503,Customer,13008,Weekend
1050078,893,1/2/2016 12:03,Embarcadero at Sansome,60,1/2/2016 12:18,Powell at Post (Union Square),71,465,Subscriber,94133,Weekend
1050079,11960,1/2/2016 12:03,2nd at South Park,64,1/2/2016 15:23,Embarcadero at Vallejo,48,360,Customer,13008,Weekend
1050080,254,1/2/2016 12:05,Townsend at 7th,65,1/2/2016 12:09,San Francisco Caltrain (Townsend at 4th),70,255,Subscriber,94105,Weekend
1050081,616,1/2/2016 12:15,Grant Avenue at Columbus Avenue,73,1/2/2016 12:25,Harry Bridges Plaza (Ferry Building),50,100,Subscriber,94133,Weekend
1050082,229,1/2/2016 12:16,Mountain View City Hall,27,1/2/2016 12:19,Mountain View Caltrain Station,28,673,Subscriber,94309,Weekend
1050083,486,1/2/2016 12:19,San Francisco Caltrain 2 (330 Townsend),69,1/2/2016 12:27,Yerba Buena Center of the Arts (3rd @ Howard),68,496,Subscriber,94107,Weekend
1050085,461,1/2/2016 12:30,San Francisco Caltrain (Townsend at 4th),70,1/2/2016 12:38,Embarcadero at Bryant,54,255,Subscriber,94105,Weekend
1050087,3817,1/2/2016 12:36,Townsend at 7th,65,1/2/2016 13:40,Embarcadero at Sansome,60,444,Customer,55438,Weekend
1050088,4257,1/2/2016 12:37,Townsend at 7th,65,1/2/2016 13:48,Embarcadero at Vallejo,48,603,Customer,55438,Weekend
1050089,2210,1/2/2016 12:40,Embarcadero at Vallejo,48,1/2/2016 13:17,Embarcadero at Sansome,60,160,Customer,95116,Weekend
1050090,3588,1/2/2016 12:40,Townsend at 7th,65,1/2/2016 13:40,Embarcadero at Sansome,60,526,Customer,nil,Weekend
1050091,2213,1/2/2016 12:40,Embarcadero at Vallejo,48,1/2/2016 13:17,Embarcadero at Sansome,60,375,Customer,79903,Weekend
1050093,701,1/2/2016 12:47,Grant Avenue at Columbus Avenue,73,1/2/2016 12:58,Civic Center BART (7th at Market),72,158,Subscriber,94133,Weekend
1050094,652,1/2/2016 12:47,Embarcadero at Sansome,60,1/2/2016 12:58,Embarcadero at Folsom,51,520,Customer,94115,Weekend
1050095,437,1/2/2016 12:49,Mountain View Caltrain Station,28,1/2/2016 12:57,Mountain View City Hall,27,673,Customer,nil,Weekend
1050097,7581,1/2/2016 12:53,Powell at Post (Union Square),71,1/2/2016 15:00,Beale at Market,56,608,Customer,94109,Weekend
1050099,769,1/2/2016 12:58,Harry Bridges Plaza (Ferry Building),50,1/2/2016 13:10,Embarcadero at Sansome,60,372,Customer,98122,Weekend
1050100,822,1/2/2016 12:59,Powell at Post (Union Square),71,1/2/2016 13:13,Embarcadero at Sansome,60,465,Subscriber,94133,Weekend
1050103,1645,1/2/2016 13:05,5th at Howard,57,1/2/2016 13:32,Grant Avenue at Columbus Avenue,73,427,Customer,2148,Weekend
1050104,1623,1/2/2016 13:05,5th at Howard,57,1/2/2016 13:32,Grant Avenue at Columbus Avenue,73,560,Customer,2148,Weekend
1050106,655,1/2/2016 13:08,Embarcadero at Sansome,60,1/2/2016 13:19,Embarcadero at Bryant,54,134,Subscriber,94105,Weekend
1050108,707,1/2/2016 13:22,Townsend at 7th,65,1/2/2016 13:34,Howard at 2nd,63,294,Subscriber,94107,Weekend
1050109,486,1/2/2016 13:33,Temporary Transbay Terminal (Howard at Beale),55,1/2/2016 13:41,San Francisco Caltrain (Townsend at 4th),70,508,Subscriber,95113,Weekend
1050110,1245,1/2/2016 13:35,Mountain View City Hall,27,1/2/2016 13:56,San Antonio Shopping Center,31,38,Customer,nil,Weekend
1050113,226,1/2/2016 13:42,Commercial at Montgomery,45,1/2/2016 13:46,Harry Bridges Plaza (Ferry Building),50,352,Subscriber,94108,Weekend
1050114,802,1/2/2016 13:44,San Francisco Caltrain 2 (330 Townsend),69,1/2/2016 13:57,Steuart at Market,74,292,Subscriber,94610,Weekend
1050115,638,1/2/2016 13:47,Howard at 2nd,63,1/2/2016 13:58,Townsend at 7th,65,294,Subscriber,94107,Weekend
1050116,154,1/2/2016 13:49,San Pedro Square,6,1/2/2016 13:52,St James Park,13,202,Subscriber,95113,Weekend
1050117,251,1/2/2016 13:53,South Van Ness at Market,66,1/2/2016 13:57,Civic Center BART (7th at Market),72,557,Subscriber,94087,Weekend
1050118,496,1/2/2016 13:59,Civic Center BART (7th at Market),72,1/2/2016 14:08,San Francisco Caltrain (Townsend at 4th),70,557,Subscriber,94087,Weekend
1050119,415,1/2/2016 14:00,Yerba Buena Center of the Arts (3rd @ Howard),68,1/2/2016 14:07,San Francisco Caltrain (Townsend at 4th),70,368,Subscriber,94061,Weekend
1050120,267,1/2/2016 14:01,Golden Gate at Polk,59,1/2/2016 14:05,Powell Street BART,39,270,Subscriber,94121,Weekend
1050121,271,1/2/2016 14:01,San Pedro Square,6,1/2/2016 14:05,Ryland Park,84,208,Subscriber,95110,Weekend
1050123,481,1/2/2016 14:05,Spear at Folsom,49,1/2/2016 14:13,Embarcadero at Folsom,51,399,Subscriber,94903,Weekend
1050124,266,1/2/2016 14:08,Embarcadero at Vallejo,48,1/2/2016 14:12,Harry Bridges Plaza (Ferry Building),50,222,Subscriber,94707,Weekend
1050125,433,1/2/2016 14:08,Howard at 2nd,63,1/2/2016 14:15,Harry Bridges Plaza (Ferry Building),50,328,Subscriber,94105,Weekend
1050126,1528,1/2/2016 14:09,Embarcadero at Sansome,60,1/2/2016 14:34,Market at 10th,67,372,Customer,98122,Weekend
1050127,1140,1/2/2016 14:22,Harry Bridges Plaza (Ferry Building),50,1/2/2016 14:41,Powell Street BART,39,222,Subscriber,94707,Weekend
1050128,11124,1/2/2016 14:26,Howard at 2nd,63,1/2/2016 17:32,Embarcadero at Vallejo,48,391,Customer,90025,Weekend
1050129,11070,1/2/2016 14:27,Howard at 2nd,63,1/2/2016 17:32,Embarcadero at Vallejo,48,531,Customer,90025,Weekend
1050130,10944,1/2/2016 14:29,Howard at 2nd,63,1/2/2016 17:32,Embarcadero at Vallejo,48,311,Customer,90025,Weekend
1050131,10880,1/2/2016 14:30,Howard at 2nd,63,1/2/2016 17:31,Embarcadero at Vallejo,48,709,Customer,90025,Weekend
1050132,15822,1/2/2016 14:31,Market at Sansome,77,1/2/2016 18:55,Market at Sansome,77,408,Customer,92625,Weekend
